Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
19.6,6,62.72,14444.687812101802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.98,0.98,6000,60,60,60.0,0.0,60.0,6.923913955688477E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,40520.76127910347,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4678707122802736E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,34868.268351483915,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.095865249633789E-5,100,0.0,DDOS-RSTFINFLOOD
19.8,6,63.36,9927.581717910483,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,1.007390022277E-4,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
19.48,6,62.72,9383.650275180098,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0,97,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.97,0.01,0.0,0.02,0.0,0.0,0.98,0.98,6018,60,78,60.18,1.7999999999999992,60.18,1.065802574157E-4,100,3.2399999999999967,DDOS-SYNONYMOUSIP_FLOOD
10.96,6,67.95,2910.1041428165045,0.0,0.01,0.0,0.03,0.51,0.0,0.0,51,1,0,0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.0,0.02,0.0,0.0,0.98,0.98,86573,60,2482,865.73,622.3346051016853,865.73,3.466701507568E-4,100,387300.36070707056,DDOS-ACK_FRAGMENTATION
7.28,17,81.19,30129.32978952661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.09,0.0,1.0,1.0,6090,60,70,60.9,2.876234912646608,60.9,3.6029815673828126E-5,100,8.27272727272724,DOS-UDP_FLOOD
20.0,6,64.0,178557.0029799915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.600452423095703E-6,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,48805.02676285781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0499229431152345E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,24426.672878690817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.094839096069336E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,17627.56997562411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.672931671142578E-5,100,0.0,DDOS-SYN_FLOOD
19.8,6,63.36,6442.071634822141,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,1.552295684814E-4,100,0.0,DDOS-PSHACK_FLOOD
20.04,6,65.91,8072.333955618853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.238799095153E-4,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,42465.36397691607,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3548603057861327E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,33333.10021457522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0009746551513676E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,19255.82591130291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.193233489990234E-5,100,0.0,DDOS-SYN_FLOOD
1.96,1,64.82,2405.928917238373,0.01,0.02,0.0,0.01,0.04,0.0,0.0,4,2,1,0,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.93,0.0,1.0,1.0,88704,66,1514,887.04,597.1842840287321,887.04,4.315900802612E-4,100,356629.06909090944,DDOS-ICMP_FRAGMENTATION
20.0,6,64.0,40094.67546123698,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.495050430297852E-5,100,0.0,DDOS-RSTFINFLOOD
19.8,6,63.36,10466.919544819326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,9.553909301757812E-5,100,0.0,DOS-TCP_FLOOD
8.0,17,64.0,12134.189666145923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.24117660522461E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,40516.84698608965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.468109130859375E-5,100,0.0,DDOS-TCP_FLOOD
19.28,6,62.72,7305.113557196601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.96,0.01,0.0,0.03,0.0,0.0,0.97,0.97,6110,60,170,61.1,10.999999999999966,61.1,1.368904113769E-4,100,120.99999999999925,DDOS-TCP_FLOOD
8.0,17,64.0,14727.708135819375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.790876388549804E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,19138.090892498632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.248069763183594E-5,100,0.0,DOS-SYN_FLOOD
8.0,17,64.0,39606.27006610009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.524852752685547E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,2260.337032027204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.424118995666E-4,100,0.0,DOS-SYN_FLOOD
0.0,1,64.0,15961.883015564945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.265878677368164E-5,100,0.0,DDOS-ICMP_FLOOD
20.08,6,65.91,27594.105263157893,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6184,60,230,61.84,17.04345011783686,61.84,4.042863845825195E-5,100,290.4791919191932,DOS-SYN_FLOOD
8.0,17,64.0,38227.34232592052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.61688232421875E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,65.91,39794.15559772296,0.99,0.0,0.99,0.01,0.01,0.0,0.0,1,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6061,60,121,60.61,6.1,60.61,2.514123916625977E-5,100,37.21,DDOS-RSTFINFLOOD
8.44,17,63.79,4075.503085070204,0.0,0.01,0.0,0.01,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,1.0,1.0,18033,74,182,180.33,12.254090226235776,180.33,2.453684806823E-4,100,150.16272727272718,DOS-UDP_FLOOD
20.0,6,64.0,3428.7638869587254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.916502952575E-4,100,0.0,DOS-TCP_FLOOD
0.0,1,64.0,94063.78111684234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.0640621185302737E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,21016.705917723106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.7590732574462894E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,16578.276679841896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.0489177703857424E-5,100,0.0,DDOS-ICMP_FLOOD
7.36,17,75.4,511.9618778386864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.01,0.07,0.0,0.99,0.99,50346,60,554,503.46,145.1521263984095,503.46,0.0019559597969055,100,21069.13979797985,MIRAI-UDPPLAIN
8.0,17,64.0,33002.62805885593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.030061721801758E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,25069.057438288208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.989934921264648E-5,100,0.0,DDOS-SYN_FLOOD
8.0,17,64.0,31249.47101773208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.2279491424560544E-5,100,0.0,DDOS-UDP_FLOOD
8.12,17,65.91,31564.599638771822,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1690597534179685E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,39213.76215407629,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5510787963867188E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,11366.369475081976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.797883987426758E-5,100,0.0,DOS-TCP_FLOOD
0.0,1,63.36,25225.861550490168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.965139389038086E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,40713.49252572316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4561882019042968E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,46448.54928017719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.17890739440918E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,14168.509948316048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.057905197143554E-5,100,0.0,DDOS-TCP_FLOOD
0.08,1,65.91,20408.25223822499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,1.0,1.0,6021,60,81,60.21,2.1000000000000028,60.21,4.900932312011719E-5,100,4.410000000000011,DDOS-ICMP_FLOOD
8.0,17,64.58,6673.727087576375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6030,60,90,60.3,3.000000000000002,60.3,1.498508453369E-4,100,9.000000000000014,DDOS-UDP_FLOOD
8.0,17,64.0,34746.947228895704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.8789043426513672E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,16703.054438293973,0.0,0.0,0.37,0.63,0.63,0.0,0.0,63,0,0,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.992889404296875E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,8409.632080200501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.189112663269E-4,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,36336.34237200035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.752065658569336E-5,100,0.0,DDOS-SYN_FLOOD
20.04,6,65.68,19368.755483722005,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.162954330444336E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,37995.32566355648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6319026947021485E-5,100,0.0,DOS-TCP_FLOOD
0.08,1,65.91,14503.125864453665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,1.0,1.0,6181,60,241,61.81,18.099999999999994,61.81,6.896018981933594E-5,100,327.60999999999984,DDOS-ICMP_FLOOD
20.0,6,64.0,15989.874575883498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.309986114501954E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,11284.110842076943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.862018585205078E-5,100,0.0,DOS-TCP_FLOOD
8.32,17,64.0,34306.42892196957,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999992,60.14,2.917051315307617E-5,100,1.959999999999998,DDOS-UDP_FLOOD
20.0,6,64.0,33311.92121356524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.00288200378418E-5,100,0.0,DOS-SYN_FLOOD
8.0,17,64.0,36856.8014059754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.713203430175781E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,42141.10318496935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.372980117797852E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,148839.74449964514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.718635559082031E-6,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,5073.30478747853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.971101760864E-4,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,56397.79480973511,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7731189727783204E-5,100,0.0,DDOS-PSHACK_FLOOD
21.6,6,166.6,179.90494981556145,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1770,66,373,177.0,131.9831639094758,177.0,0.0059027910232543,10,17419.555555555555,BENIGN
8.0,17,64.0,42158.04603477736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.372980117797852E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,18857.58474957288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.30385971069336E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,8782.779127230086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.138806343078E-4,100,0.0,DDOS-ICMP_FLOOD
0.24,1,65.91,40079.35021500239,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.640962600708008E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,14218.461642767552,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.034063339233398E-5,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,12742.447441973509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.848978042602539E-5,100,0.0,DDOS-UDP_FLOOD
19.4,6,62.08,1639.2388292446526,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0,97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.03,0.0,0.0,0.97,0.97,6000,60,60,60.0,0.0,60.0,6.100511550903E-4,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,10908.74665140836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.166955947875975E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,24479.421034201005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.085063934326172E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,43937.816886654095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.276897430419922E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,62.72,5997.003145553332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.98,0.98,6000,60,60,60.0,0.0,60.0,1.669192314147E-4,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,22988.78596875856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.349946975708008E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,64517.82802645747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.125978469848633E-5,100,0.0,DDOS-UDP_FLOOD
8.24,17,65.68,24313.39632485073,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,18813,182,795,188.13,61.29999999999997,188.13,4.112958908081055E-5,100,3757.689999999996,DOS-UDP_FLOOD
19.88,6,63.81,16218.018714716573,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.16598129272461E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
8.0,17,64.0,23005.17770952172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.346847534179687E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,14775.439461725438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.767988204956055E-5,100,0.0,DDOS-SYN_FLOOD
